# frequency_THz	T_Zmin(1),Zmax(1)
21.177272727272726	9.999999999999999e-131
21.15340909090909	9.999999999999999e-131
21.129545454545454	9.999999999999999e-131
21.105681818181818	9.999999999999999e-131
21.081818181818186	1.0000000000000003e-130
21.057954545454542	9.999999999999999e-131
21.03409090909091	9.999999999999999e-131
21.010227272727274	9.999999999999999e-131
20.986363636363638	9.999999999999999e-131
20.962500000000002	9.999999999999999e-131
20.938636363636363	1.0000000000000003e-130
20.914772727272727	9.999999999999999e-131
20.890909090909087	9.999999999999999e-131
20.86704545454545	9.999999999999999e-131
20.84318181818182	1.0000000000000003e-130
20.819318181818183	1.0000000000000003e-130
20.795454545454547	9.999999999999999e-131
20.771590909090907	9.999999999999999e-131
20.747727272727275	9.999999999999999e-131
20.723863636363635	9.999999999999999e-131
20.7	9.999999999999999e-131
20.676136363636363	9.999999999999999e-131
20.652272727272727	9.999999999999999e-131
20.628409090909088	9.999999999999995e-131
20.604545454545455	9.999999999999999e-131
20.58068181818182	9.999999999999999e-131
20.556818181818183	9.999999999999999e-131
20.532954545454547	9.999999999999999e-131
20.509090909090908	9.999999999999999e-131
20.485227272727272	9.999999999999995e-131
20.46136363636364	9.999999999999999e-131
20.4375	9.999999999999999e-131
20.413636363636364	9.999999999999999e-131
20.389772727272728	9.999999999999999e-131
20.365909090909092	9.999999999999999e-131
20.342045454545453	9.999999999999999e-131
20.31818181818182	9.999999999999999e-131
20.294318181818184	9.999999999999999e-131
20.270454545454548	9.999999999999999e-131
20.24659090909091	9.999999999999999e-131
20.222727272727273	9.999999999999999e-131
20.198863636363637	9.999999999999999e-131
20.175	1.0000000000000003e-130
20.151136363636365	9.999999999999999e-131
20.12727272727273	1.0000000000000003e-130
20.103409090909093	1.0000000000000003e-130
20.079545454545453	1.2099999999999998e-130
20.055681818181817	1.2100000000000002e-130
20.031818181818185	1.2099999999999998e-130
20.007954545454545	1.2099999999999994e-130
19.98409090909091	1.2100000000000002e-130
19.960227272727273	1.2099999999999998e-130
19.936363636363637	1.2100000000000002e-130
19.9125	1.2099999999999994e-130
19.888636363636362	1.2100000000000002e-130
19.86477272727273	1.2099999999999998e-130
19.84090909090909	1.2099999999999998e-130
19.817045454545458	1.2099999999999998e-130
19.793181818181814	1.2100000000000002e-130
19.769318181818182	1.2099999999999998e-130
19.745454545454546	1.2099999999999998e-130
19.721590909090907	1.2099999999999998e-130
19.697727272727274	1.2099999999999998e-130
19.673863636363638	1.2099999999999998e-130
19.650000000000002	1.2099999999999998e-130
19.626136363636363	1.2099999999999998e-130
19.602272727272727	1.2099999999999998e-130
19.57840909090909	1.2099999999999998e-130
19.554545454545455	0.0
19.530681818181815	1.2099999999999998e-130
19.506818181818183	1.2099999999999994e-130
19.482954545454547	1.2099999999999994e-130
19.459090909090907	1.2099999999999998e-130
19.43522727272727	1.2099999999999998e-130
19.411363636363635	1.2099999999999998e-130
19.3875	1.2099999999999998e-130
19.363636363636363	1.2099999999999998e-130
19.339772727272724	1.2099999999999998e-130
19.31590909090909	1.2099999999999998e-130
19.292045454545455	1.2099999999999994e-130
19.26818181818182	1.2099999999999998e-130
19.244318181818183	1.2099999999999998e-130
19.220454545454547	1.2099999999999998e-130
19.196590909090904	1.2099999999999998e-130
19.172727272727272	1.2099999999999998e-130
19.14886363636364	1.2099999999999998e-130
19.125	1.2099999999999994e-130
19.10113636363636	1.2099999999999998e-130
